Date,BTC-USD,BTC=F,CIFR,CLSK,CORZ,DX-Y.NYB,IREN,MARA,MSFT,NVDA,QQQ,RIOT,UUP,WULF,^VIX,DXY,CME_Annualized_Basis
2023-07-30,29275.30859375,29397.080078125,3.5,5.960000038146973,,101.62000274658203,6.519999980926514,16.700000762939453,329.92767333984375,46.60695266723633,376.8990173339844,18.3799991607666,24.49913215637207,3.4200000762939453,13.329999923706055,101.62000274658203,0.04991434361214435
2023-07-31,29230.111328125,29285.0,3.799999952316284,6.010000228881836,,101.86000061035156,6.659999847412109,17.3700008392334,327.538818359375,46.58600997924805,377.09564208984375,18.520000457763672,24.542613983154297,2.9200000762939453,13.630000114440918,101.86000061035156,0.02253375141497454
2023-08-01,29675.732421875,29440.0,3.5299999713897705,5.840000152587891,,102.30000305175781,6.239999771118164,16.829999923706055,327.9483642578125,46.364688873291016,376.22088623046875,18.229999542236328,24.655675888061523,2.7799999713897705,13.930000305175781,102.30000305175781,-0.09532331072020324
2023-08-02,29151.958984375,29280.0,3.7300000190734863,5.610000133514404,,102.58999633789062,6.090000152587891,16.479999542236328,319.328857421875,44.133544921875,367.9650573730469,17.969999313354492,24.742645263671875,2.8499999046325684,16.09000015258789,102.58999633789062,0.052706310005565526
2023-08-03,29178.6796875,29410.0,3.5799999237060547,5.5,,102.54000091552734,5.730000019073486,16.559999465942383,318.5097961425781,44.3787841796875,367.3753662109375,17.809999465942383,24.725250244140625,2.7300000190734863,15.920000076293945,102.54000091552734,0.09513260297343604
2023-08-04,29074.091796875,29090.0,3.4700000286102295,5.300000190734863,,102.0199966430664,5.559999942779541,15.829999923706055,319.6018981933594,44.54328536987305,365.6553649902344,17.110000610351562,24.60349464416504,2.630000114440918,17.100000381469727,102.0199966430664,0.006565929516688069
2023-08-05,29042.126953125,29090.0,3.4700000286102295,5.300000190734863,,102.0199966430664,5.559999942779541,15.829999923706055,319.6018981933594,44.54328536987305,365.6553649902344,17.110000610351562,24.60349464416504,2.630000114440918,17.100000381469727,102.0199966430664,0.01978080198558546
2023-08-06,29041.85546875,29090.0,3.4700000286102295,5.300000190734863,,102.0199966430664,5.559999942779541,15.829999923706055,319.6018981933594,44.54328536987305,365.6553649902344,17.110000610351562,24.60349464416504,2.630000114440918,17.100000381469727,102.0199966430664,0.019893163355959174
2023-08-07,29180.578125,29255.0,3.3399999141693115,5.099999904632568,,102.05000305175781,5.380000114440918,15.069999694824219,321.8737487792969,45.27803421020508,368.7513122558594,16.31999969482422,24.620885848999023,2.4100000858306885,15.770000457763672,102.05000305175781,0.030604688370957353
2023-08-08,29765.4921875,30075.0,3.7300000190734863,5.269999980926514,,102.52999877929688,5.789999961853027,15.720000267028809,317.9150390625,44.5273323059082,365.6161193847656,17.094999313354492,24.733945846557617,2.75,15.989999771118164,102.52999877929688,0.12477850951040989
2023-08-09,29561.494140625,29510.0,3.680000066757202,5.050000190734863,,102.48999786376953,5.5,15.510000228881836,314.1903381347656,42.42379379272461,361.59625244140625,16.34000015258789,24.751338958740234,2.5799999237060547,15.960000038146973,102.48999786376953,-0.020903195371671277
2023-08-10,29429.591796875,29495.0,3.569999933242798,5.860000133514404,,102.5199966430664,5.5,14.550000190734863,314.87298583984375,42.258296966552734,362.2645263671875,15.0,24.794824600219727,2.509999990463257,15.850000381469727,102.5199966430664,0.026670381394258584
2023-08-11,29397.71484375,29465.0,3.6700000762939453,6.519999980926514,,102.83999633789062,5.659999847412109,14.880000114440918,313.00079345703125,40.7299919128418,359.95489501953125,15.229999542236328,24.847007751464844,2.549999952316284,14.84000015258789,102.83999633789062,0.027465463873347938
2023-08-12,29415.96484375,29465.0,3.6700000762939453,6.519999980926514,,102.83999633789062,5.659999847412109,14.880000114440918,313.00079345703125,40.7299919128418,359.95489501953125,15.229999542236328,24.847007751464844,2.549999952316284,14.84000015258789,102.83999633789062,0.020003487158267455
2023-08-13,29282.9140625,29465.0,3.6700000762939453,6.519999980926514,,102.83999633789062,5.659999847412109,14.880000114440918,313.00079345703125,40.7299919128418,359.95489501953125,15.229999542236328,24.847007751464844,2.549999952316284,14.84000015258789,102.83999633789062,0.0746179579442257
2023-08-14,29408.443359375,29395.0,3.7200000286102295,6.550000190734863,,103.19000244140625,5.150000095367432,14.989999771118164,315.9552001953125,43.61912155151367,363.9944152832031,14.65999984741211,24.933977127075195,2.5199999809265137,14.819999694824219,103.19000244140625,-0.005485510080511397
2023-08-15,29170.34765625,29225.0,3.424999952316284,6.260000228881836,,103.20999908447266,5.059999942779541,13.930000305175781,313.82952880859375,43.80554962158203,360.1318359375,13.699999809265137,24.942672729492188,2.309999942779541,16.459999084472656,103.20999908447266,0.02248269827732009
2023-08-16,28701.779296875,29130.0,3.299999952316284,6.21999979019165,,103.41999816894531,4.869999885559082,13.5,313.06744384765625,43.35293960571289,356.3184509277344,13.100000381469727,25.01224708557129,2.109999895095825,16.780000686645508,103.41999816894531,0.17903588430350334
2023-08-17,26664.55078125,27850.0,3.1700000762939453,5.460000038146973,,103.44000244140625,4.650000095367432,12.25,309.6280212402344,43.21137237548828,352.4263916015625,11.710000038146973,25.003549575805664,2.0,17.889999389648438,103.44000244140625,0.5334944789320442
2023-08-18,26049.556640625,26020.0,3.134999990463257,5.199999809265137,,103.37999725341797,4.409999847412109,11.279999732971191,309.2372131347656,43.166507720947266,351.98406982421875,11.069999694824219,25.020946502685547,1.9700000286102295,17.299999237060547,103.37999725341797,-0.013615574821218541
2023-08-19,26096.205078125,26020.0,3.134999990463257,5.199999809265137,,103.37999725341797,4.409999847412109,11.279999732971191,309.2372131347656,43.166507720947266,351.98406982421875,11.069999694824219,25.020946502685547,1.9700000286102295,17.299999237060547,103.37999725341797,-0.03504191259849279
2023-08-20,26189.583984375,26020.0,3.134999990463257,5.199999809265137,,103.37999725341797,4.409999847412109,11.279999732971191,309.2372131347656,43.166507720947266,351.98406982421875,11.069999694824219,25.020946502685547,1.9700000286102295,17.299999237060547,103.37999725341797,-0.07770294532796353
2023-08-21,26124.140625,26065.0,2.8550000190734863,4.960000038146973,,103.33000183105469,4.260000228881836,11.050000190734863,314.5135803222656,46.82329177856445,357.6550598144531,10.729999542236328,24.994853973388672,1.9900000095367432,17.1299991607666,103.33000183105469,-0.027165965387617418
2023-08-22,26031.65625,25730.0,2.809999942779541,4.690000057220459,,103.55999755859375,4.179999828338623,10.949999809265137,315.0802917480469,45.52825927734375,357.1439514160156,10.550000190734863,25.081823348999023,1.8700000047683716,16.969999313354492,103.55999755859375,-0.13905665337755835
2023-08-23,26431.640625,26640.0,3.0999999046325684,4.869999885559082,,103.36000061035156,4.460000038146973,11.75,319.5164794921875,46.971832275390625,362.775634765625,11.119999885559082,24.994853973388672,2.0799999237060547,15.979999542236328,103.36000061035156,0.09459543338505876
2023-08-24,26162.373046875,25995.0,2.940000057220459,4.570000171661377,,103.9800033569336,4.300000190734863,10.550000190734863,312.64727783203125,47.0186882019043,355.0209655761719,10.359999656677246,25.194881439208984,1.8799999952316284,17.200000762939453,103.9800033569336,-0.07676966301571429
2023-08-25,26047.66796875,26003.359375,2.9700000286102295,4.559999942779541,,104.08000183105469,4.179999828338623,10.550000190734863,315.5884704589844,45.877197265625,357.7729797363281,10.369999885559082,25.22966957092285,1.899999976158142,15.680000305175781,104.08000183105469,-0.020412695894231177
2023-08-26,26008.462890625,26003.359375,2.9700000286102295,4.559999942779541,,104.08000183105469,4.179999828338623,10.550000190734863,315.5884704589844,45.877197265625,357.7729797363281,10.369999885559082,25.22966957092285,1.899999976158142,15.680000305175781,104.08000183105469,-0.002354702304305547
2023-08-27,26089.693359375,26003.359375,2.9700000286102295,4.559999942779541,,104.08000183105469,4.179999828338623,10.550000190734863,315.5884704589844,45.877197265625,357.7729797363281,10.369999885559082,25.22966957092285,1.899999976158142,15.680000305175781,104.08000183105469,-0.039709466808574956
2023-08-28,26106.150390625,26090.0,2.9700000286102295,4.519999980926514,,104.05999755859375,4.309999942779541,10.619999885559082,316.2919616699219,46.69169616699219,360.46600341796875,10.489999771118164,25.18618392944336,1.909999966621399,15.079999923706055,104.05999755859375,-0.007423717576130924
2023-08-29,27727.392578125,28010.0,3.450000047683716,5.25,,103.55000305175781,5.239999771118164,13.680000305175781,320.8941345214844,48.634727478027344,368.3385314941406,12.300000190734863,25.047033309936523,2.299999952316284,14.449999809265137,103.55000305175781,0.12230825718446722
2023-08-30,27297.265625,27260.0,3.3399999141693115,5.289999961853027,,103.16000366210938,5.320000171661377,13.470000267028809,321.2654724121094,49.11326217651367,370.3926086425781,12.050000190734863,25.003549575805664,2.2799999713897705,13.880000114440918,103.16000366210938,-0.016382135344371145
2023-08-31,25931.47265625,26240.0,3.190000057220459,4.929999828338623,,103.62000274658203,4.860000133514404,12.569999694824219,320.25897216796875,49.2039794921875,371.50323486328125,11.350000381469727,25.125307083129883,2.0899999141693115,13.569999694824219,103.62000274658203,0.1427735390919908
2023-09-01,25800.724609375,25700.0,3.009999990463257,4.570000171661377,,104.23999786376953,4.550000190734863,12.0,321.1383972167969,48.36056900024414,371.11016845703125,11.039999961853027,25.281850814819336,1.9800000190734863,13.09000015258789,104.23999786376953,-0.04684733978598439
2023-09-02,25868.798828125,25700.0,3.009999990463257,4.570000171661377,,104.23999786376953,4.550000190734863,12.0,321.1383972167969,48.36056900024414,371.11016845703125,11.039999961853027,25.281850814819336,1.9800000190734863,13.09000015258789,104.23999786376953,-0.0783022803245796
2023-09-03,25969.56640625,25700.0,3.009999990463257,4.570000171661377,,104.23999786376953,4.550000190734863,12.0,321.1383972167969,48.36056900024414,371.11016845703125,11.039999961853027,25.281850814819336,1.9800000190734863,13.09000015258789,104.23999786376953,-0.12456106599536809
2023-09-04,25812.416015625,25700.0,3.009999990463257,4.570000171661377,,104.23999786376953,4.550000190734863,12.0,321.1383972167969,48.36056900024414,371.11016845703125,11.039999961853027,25.281850814819336,1.9800000190734863,13.09000015258789,104.23999786376953,-0.05226136858647468
2023-09-05,25779.982421875,25735.0,3.0199999809265137,4.53000020980835,,104.80999755859375,4.409999847412109,12.0,325.9164733886719,48.399452209472656,371.5819091796875,10.979999542236328,25.412303924560547,1.8899999856948853,14.010000228881836,104.80999755859375,-0.020938302193797255
2023-09-06,25753.236328125,25705.0,2.940000057220459,4.579999923706055,,104.86000061035156,4.489999771118164,12.0600004196167,325.2618408203125,46.92086410522461,368.30902099609375,11.239999771118164,25.421001434326172,1.850000023841858,14.449999809265137,104.86000061035156,-0.02247624066059052
2023-09-07,26240.1953125,25980.0,3.0299999713897705,4.510000228881836,,105.05999755859375,4.480000019073486,12.359999656677246,322.3598327636719,46.10330581665039,365.675048828125,11.380000114440918,25.48187828063965,1.840000033378601,14.399999618530273,105.05999755859375,-0.11899087307908163
2023-09-08,25905.654296875,26005.0,3.009999990463257,4.400000095367432,,105.08999633789062,4.670000076293945,10.90999984741211,326.6200256347656,45.43629455566406,366.18609619140625,10.949999809265137,25.507970809936523,1.7999999523162842,13.84000015258789,105.08999633789062,0.04601885070487523
2023-09-09,25895.677734375,26005.0,3.009999990463257,4.400000095367432,,105.08999633789062,4.670000076293945,10.90999984741211,326.6200256347656,45.43629455566406,366.18609619140625,10.949999809265137,25.507970809936523,1.7999999523162842,13.84000015258789,105.08999633789062,0.05065969699486077
2023-09-10,25832.2265625,26005.0,3.009999990463257,4.400000095367432,,105.08999633789062,4.670000076293945,10.90999984741211,326.6200256347656,45.43629455566406,366.18609619140625,10.949999809265137,25.507970809936523,1.7999999523162842,13.84000015258789,105.08999633789062,0.08025948692358292
2023-09-11,25162.654296875,25030.0,2.7899999618530273,4.190000057220459,,104.56999969482422,4.179999828338623,10.069999694824219,330.2060546875,45.04347610473633,370.5007629394531,10.140000343322754,25.386213302612305,1.7100000381469727,13.800000190734863,104.56999969482422,-0.06326246602281918
2023-09-12,25833.34375,26125.0,2.799999952316284,4.320000171661377,,104.70999908447266,4.400000095367432,10.15999984741211,324.1772155761719,44.736392974853516,366.3925476074219,10.539999961853027,25.429698944091797,1.7699999809265137,14.229999542236328,104.70999908447266,0.1354789776294445
2023-09-13,26228.32421875,26205.0,2.7699999809265137,4.309999942779541,,104.7699966430664,4.429999828338623,9.890000343322754,328.3690490722656,45.34956359863281,367.78814697265625,10.279999732971191,25.447092056274414,1.7300000190734863,13.479999542236328,104.7699966430664,-0.01067131177217616
2023-09-14,26539.673828125,26765.0,2.819999933242798,4.630000114440918,,105.41000366210938,5.010000228881836,10.0,330.9486999511719,45.445274353027344,370.7955627441406,10.970000267028809,25.603635787963867,1.7300000190734863,12.819999694824219,105.41000366210938,0.10188196283085324
2023-09-15,26608.693359375,26475.0,2.869999885559082,4.420000076293945,,105.31999969482422,4.489999771118164,9.800000190734863,322.6627197265625,43.7692756652832,364.44647216796875,10.770000457763672,25.58624267578125,1.6799999475479126,13.789999961853027,105.31999969482422,-0.060293088834997316
2023-09-16,26568.28125,26475.0,2.869999885559082,4.420000076293945,,105.31999969482422,4.489999771118164,9.800000190734863,322.6627197265625,43.7692756652832,364.44647216796875,10.770000457763672,25.58624267578125,1.6799999475479126,13.789999961853027,105.31999969482422,-0.042132006563277404
2023-09-17,26534.1875,26475.0,2.869999885559082,4.420000076293945,,105.31999969482422,4.489999771118164,9.800000190734863,322.6627197265625,43.7692756652832,364.44647216796875,10.770000457763672,25.58624267578125,1.6799999475479126,13.789999961853027,105.31999969482422,-0.026767354380080412
2023-09-18,26754.28125,26885.0,2.859999895095825,4.510000228881836,,105.19999694824219,4.760000228881836,9.789999961853027,321.52923583984375,43.835079193115234,364.826416015625,10.930000305175781,25.542757034301758,1.6200000047683716,14.0,105.19999694824219,0.058630803247611066
2023-09-19,27211.1171875,27270.0,2.75,4.369999885559082,,105.19999694824219,4.550000190734863,9.5600004196167,321.128662109375,43.39040756225586,364.0487976074219,10.4399995803833,25.560152053833008,1.600000023841858,14.109999656677246,105.19999694824219,0.0259670981213733
2023-09-20,27132.0078125,26990.0,2.680000066757202,4.210000038146973,,105.16000366210938,4.210000038146973,9.289999961853027,313.428955078125,42.11322784423828,358.80279541015625,10.020000457763672,25.603635787963867,1.5199999809265137,15.140000343322754,105.16000366210938,-0.06280750624046724
2023-09-21,26567.6328125,26635.0,2.6600000858306885,4.059999942779541,,105.36000061035156,3.859999895095825,9.15999984741211,312.2173767089844,40.894859313964844,352.2279052734375,9.579999923706055,25.621028900146484,1.4600000381469727,17.540000915527344,105.36000061035156,0.030428237837570798
2023-09-22,26579.568359375,26545.0,2.440000057220459,3.930000066757202,,105.58000183105469,3.8299999237060547,8.670000076293945,309.75506591796875,41.48610305786133,352.27703857421875,9.239999771118164,25.681909561157227,1.3799999952316284,17.200000762939453,105.58000183105469,-0.01560673623030025
2023-09-23,26579.390625,26545.0,2.440000057220459,3.930000066757202,,105.58000183105469,3.8299999237060547,8.670000076293945,309.75506591796875,41.48610305786133,352.27703857421875,9.239999771118164,25.681909561157227,1.3799999952316284,17.200000762939453,105.58000183105469,-0.015526597498884532
2023-09-24,26256.826171875,26545.0,2.440000057220459,3.930000066757202,,105.58000183105469,3.8299999237060547,8.670000076293945,309.75506591796875,41.48610305786133,352.27703857421875,9.239999771118164,25.681909561157227,1.3799999952316284,17.200000762939453,105.58000183105469,0.13170235865003854
2023-09-25,26298.48046875,26355.0,2.3399999141693115,3.869999885559082,,106.0,3.7799999713897705,8.5600004196167,310.2729187011719,42.09627151489258,353.9502868652344,9.260000228881836,25.77757453918457,1.3700000047683716,16.899999618530273,106.0,0.02578986933507179
2023-09-26,26217.25,26245.0,2.2799999713897705,3.7100000381469727,,106.2300033569336,3.559999942779541,8.25,304.99652099609375,41.786197662353516,348.6352844238281,9.0600004196167,25.855846405029297,1.2599999904632568,18.940000534057617,106.2300033569336,0.012701560995146324
2023-09-27,26352.716796875,26250.0,2.309999942779541,3.700000047683716,,106.66999816894531,3.609999895095825,8.010000228881836,305.63165283203125,42.341529846191406,349.4522399902344,9.020000457763672,25.977602005004883,1.2599999904632568,18.219999313354492,106.66999816894531,-0.04677322539458878
2023-09-28,27021.546875,27120.0,2.390000104904175,3.859999895095825,,106.22000122070312,3.7699999809265137,8.569999694824219,306.46221923828125,42.960697174072266,352.37548828125,9.430000305175781,25.838451385498047,1.309999942779541,17.34000015258789,106.22000122070312,0.04372205282936823
2023-09-29,26911.720703125,26869.689453125,2.3299999237060547,3.809999942779541,,106.16999816894531,3.7100000381469727,8.5,308.5238952636719,43.36947250366211,352.6313781738281,9.329999923706055,25.855846405029297,1.2599999904632568,17.520000457763672,106.16999816894531,-0.018741833922995187
2023-09-30,26967.916015625,26869.689453125,2.3299999237060547,3.809999942779541,,106.16999816894531,3.7100000381469727,8.5,308.5238952636719,43.36947250366211,352.6313781738281,9.329999923706055,25.855846405029297,1.2599999904632568,17.520000457763672,106.16999816894531,-0.04370818825292468
2023-10-01,27983.75,26869.689453125,2.3299999237060547,3.809999942779541,,106.16999816894531,3.7100000381469727,8.5,308.5238952636719,43.36947250366211,352.6313781738281,9.329999923706055,25.855846405029297,1.2599999904632568,17.520000457763672,106.16999816894531,-0.4777317751373565
2023-10-02,27530.78515625,28150.0,2.5399999618530273,3.859999895095825,,106.9000015258789,3.5999999046325684,8.529999732971191,314.4354553222656,44.64865493774414,355.5743408203125,9.880000114440918,26.055871963500977,1.190000057220459,17.610000610351562,106.9000015258789,0.26990069781257653
2023-10-03,27429.978515625,27385.0,2.315000057220459,3.4700000286102295,,107.0,3.25,7.300000190734863,306.2179260253906,43.387413024902344,349.33416748046875,8.779999732971191,26.08196449279785,1.0700000524520874,19.780000686645508,107.0,-0.0196770911502007
2023-10-04,27799.39453125,27775.0,2.490000009536743,3.630000114440918,,106.80000305175781,3.319999933242798,7.539999961853027,311.660400390625,43.90985870361328,354.08807373046875,9.0649995803833,26.003692626953125,1.1100000143051147,18.579999923706055,106.80000305175781,-0.010530242832121034
2023-10-05,27415.912109375,27605.0,2.450000047683716,3.5299999713897705,,106.33000183105469,3.1500000953674316,7.420000076293945,312.0512390136719,44.554927825927734,353.0447692871094,9.010000228881836,25.916723251342773,1.0299999713897705,18.489999771118164,106.33000183105469,0.08276415092256173
2023-10-06,27946.59765625,28145.0,2.6700000762939453,3.75,,106.04000091552734,3.4600000381469727,8.079999923706055,319.7705078125,45.62574005126953,358.9602355957031,9.920000076293945,25.86454200744629,1.1799999475479126,17.450000762939453,106.04000091552734,0.08519205644582462
2023-10-07,27968.83984375,28145.0,2.6700000762939453,3.75,,106.04000091552734,3.4600000381469727,8.079999923706055,319.7705078125,45.62574005126953,358.9602355957031,9.920000076293945,25.86454200744629,1.1799999475479126,17.450000762939453,106.04000091552734,0.07558132145664895
2023-10-08,27935.08984375,28145.0,2.6700000762939453,3.75,,106.04000091552734,3.4600000381469727,8.079999923706055,319.7705078125,45.62574005126953,358.9602355957031,9.920000076293945,25.86454200744629,1.1799999475479126,17.450000762939453,106.04000091552734,0.09017053065120412
2023-10-09,27583.677734375,27735.0,2.549999952316284,3.700000047683716,,106.08000183105469,3.2799999713897705,8.359999656677246,322.2719421386719,45.13819122314453,360.79095458984375,10.170000076293945,25.855846405029297,1.1399999856948853,17.700000762939453,106.08000183105469,0.06583122109337333
2023-10-10,27391.01953125,27490.0,2.5899999141693115,3.75,,105.83000183105469,3.2699999809265137,8.460000038146973,320.8746032714844,45.661624908447266,362.7889404296875,10.15999984741211,25.794965744018555,1.1200000047683716,17.030000686645508,105.83000183105469,0.043363322918480496
2023-10-11,26873.3203125,26800.0,2.4700000286102295,3.740000009536743,,105.81999969482422,3.2200000286102295,7.900000095367432,324.8124084472656,46.6666259765625,365.3775634765625,9.404999732971191,25.794965744018555,1.0800000429153442,16.09000015258789,105.81999969482422,-0.032740418369171326
2023-10-12,26756.798828125,26755.0,2.4000000953674316,3.569999933242798,,106.56999969482422,3.0999999046325684,7.78000020980835,323.5812072753906,46.805206298828125,364.10791015625,9.199999809265137,26.012388229370117,1.0199999809265137,16.690000534057617,106.56999969482422,-0.0008067458905924977
2023-10-13,26862.375,26840.0,2.4000000953674316,3.5199999809265137,,106.6500015258789,3.0399999618530273,7.710000038146973,320.22967529296875,45.32563400268555,359.53106689453125,9.149999618530273,26.02978515625,1.0199999809265137,19.31999969482422,106.6500015258789,-0.009995393184705374
2023-10-14,26861.70703125,26840.0,2.4000000953674316,3.5199999809265137,,106.6500015258789,3.0399999618530273,7.710000038146973,320.22967529296875,45.32563400268555,359.53106689453125,9.149999618530273,26.02978515625,1.0199999809265137,19.31999969482422,106.6500015258789,-0.009697238328783844
2023-10-15,27159.65234375,26840.0,2.4000000953674316,3.5199999809265137,,106.6500015258789,3.0399999618530273,7.710000038146973,320.22967529296875,45.32563400268555,359.53106689453125,9.149999618530273,26.02978515625,1.0199999809265137,19.31999969482422,106.6500015258789,-0.14123259298209329
2023-10-16,28519.466796875,28575.0,2.6600000858306885,3.950000047683716,,106.23999786376953,3.309999942779541,8.100000381469727,325.02734375,45.95774459838867,363.5960388183594,9.420000076293945,25.916723251342773,1.1299999952316284,17.209999084472656,106.23999786376953,0.02336644097332914
2023-10-17,28415.748046875,28620.0,2.7899999618530273,4.170000076293945,,106.25,3.5,8.449999809265137,324.4606018066406,43.807167053222656,362.4051208496094,9.670000076293945,25.925418853759766,1.2400000095367432,17.8799991607666,106.25,0.08625581256762127
2023-10-18,28328.341796875,28320.0,2.630000114440918,4.0,,106.56999969482422,3.180000066757202,7.739999771118164,322.5552673339844,42.07035446166992,357.651123046875,8.84000015258789,26.021085739135742,1.1399999856948853,19.219999313354492,106.56999969482422,-0.0035336188477873617
2023-10-19,28719.806640625,28900.0,2.569999933242798,3.869999885559082,,106.25,3.0999999046325684,7.710000038146973,323.7376403808594,41.97564697265625,354.30462646484375,8.819999694824219,25.94281578063965,1.090000033378601,21.399999618530273,106.25,0.07529021137075956
2023-10-20,29682.94921875,29685.0,2.5999999046325684,3.9200000762939453,,106.16000366210938,3.140000104904175,7.760000228881836,319.19403076171875,41.263763427734375,349.0191650390625,8.869999885559082,25.95151138305664,1.100000023841858,21.709999084472656,106.16000366210938,0.0008290744568081817
2023-10-21,29918.412109375,29685.0,2.5999999046325684,3.9200000762939453,,106.16000366210938,3.140000104904175,7.760000228881836,319.19403076171875,41.263763427734375,349.0191650390625,8.869999885559082,25.95151138305664,1.100000023841858,21.709999084472656,106.16000366210938,-0.09361945086725768
2023-10-22,29993.896484375,29685.0,2.5999999046325684,3.9200000762939453,,106.16000366210938,3.140000104904175,7.760000228881836,319.19403076171875,41.263763427734375,349.0191650390625,8.869999885559082,25.95151138305664,1.100000023841858,21.709999084472656,106.16000366210938,-0.12358373692564405
2023-10-23,33086.234375,31485.0,2.6700000762939453,4.255000114440918,,105.54000091552734,3.200000047683716,8.75,321.78326416015625,42.84703063964844,350.0723571777344,9.670000076293945,25.82105827331543,1.2000000476837158,20.3700008392334,105.54000091552734,-0.5807494525432829
2023-10-24,33901.52734375,33845.0,3.140000104904175,4.699999809265137,,106.2699966430664,3.5,9.760000228881836,322.965576171875,43.532981872558594,353.4778747558594,10.670000076293945,25.96890640258789,1.25,18.969999313354492,106.2699966430664,-0.020008777720306896
2023-10-25,34502.8203125,34840.0,3.5399999618530273,4.619999885559082,,106.52999877929688,3.369999885559082,9.470000267028809,332.87359619140625,41.65459060668945,344.82623291015625,10.5600004196167,26.038480758666992,1.2200000286102295,20.190000534057617,106.52999877929688,0.1172703046693873
